keypoints
"(990.6904907226562, 3651.297119140625)"
"(5237.72216796875, 3648.150634765625)"
"(1144.4874267578125, 3645.7685546875)"
"(764.6520385742188, 3648.052001953125)"
"(404.0115661621094, 3649.610595703125)"
"(269.0802917480469, 3646.1201171875)"
"(965.294189453125, 3648.09521484375)"
"(5595.96240234375, 3646.41845703125)"
"(5436.10791015625, 3650.2724609375)"
"(3011.2724609375, 3643.97802734375)"
"(1352.13037109375, 3649.9111328125)"
"(581.6062622070312, 3644.582275390625)"
"(5394.7275390625, 3642.53515625)"
"(5036.6474609375, 3642.712646484375)"
"(1186.6737060546875, 3644.212890625)"
"(1172.195556640625, 3648.47314453125)"
"(742.3262329101562, 3640.900390625)"
"(247.789794921875, 3641.087890625)"
"(5558.97998046875, 3641.168212890625)"
"(5196.802734375, 3639.37841796875)"
"(941.70361328125, 3640.515380859375)"
"(720.5054321289062, 3639.72705078125)"
"(355.5047607421875, 3640.120361328125)"
"(5354.916015625, 3637.00244140625)"
"(1304.7030029296875, 3638.027099609375)"
"(379.9017028808594, 3641.760498046875)"
"(5317.30810546875, 3632.900390625)"
"(1113.4554443359375, 3632.363037109375)"
"(918.2684936523438, 3635.157958984375)"
"(5519.90478515625, 3632.46728515625)"
"(1195.176513671875, 3631.483154296875)"
"(1124.8016357421875, 3632.0361328125)"
"(1097.8995361328125, 3629.99267578125)"
"(5723.8193359375, 3634.9423828125)"
"(5278.88818359375, 3631.144287109375)"
"(2935.271484375, 3630.086669921875)"
"(1279.3284912109375, 3632.346923828125)"
"(450.96978759765625, 3629.56884765625)"
"(5687.66650390625, 3631.006591796875)"
"(891.3983154296875, 3634.055908203125)"
"(664.7876586914062, 3628.851318359375)"
"(5866.41552734375, 3627.5205078125)"
"(774.8920288085938, 3627.995849609375)"
"(1622.905029296875, 3625.077880859375)"
"(4720.91650390625, 3624.1640625)"
"(1073.63623046875, 3625.8115234375)"
"(835.4618530273438, 3624.252197265625)"
"(812.2359008789062, 3624.095703125)"
"(481.143310546875, 3628.641357421875)"
"(1254.9658203125, 3626.1826171875)"
"(1050.1400146484375, 3623.7158203125)"
"(900.7269287109375, 3623.6865234375)"
"(1117.9061279296875, 3622.06787109375)"
"(641.4161376953125, 3620.73876953125)"
"(1799.3228759765625, 3621.7431640625)"
"(517.3197021484375, 3618.916748046875)"
"(817.3042602539062, 3616.28466796875)"
"(614.7493286132812, 3618.16064453125)"
"(1026.7464599609375, 3620.3369140625)"
"(2780.572265625, 3614.025146484375)"
"(1384.7000732421875, 3613.342041015625)"
"(433.4833984375, 3615.587646484375)"
"(1233.0919189453125, 3616.74462890625)"
"(588.1791381835938, 3614.6689453125)"
"(256.52142333984375, 3616.059326171875)"
"(5629.4736328125, 3610.5556640625)"
"(5329.4775390625, 3606.67919921875)"
"(1827.4227294921875, 3611.07177734375)"
"(1001.2202758789062, 3611.592041015625)"
"(795.382568359375, 3610.69140625)"
"(234.62271118164062, 3611.600341796875)"
"(5727.90478515625, 3608.6103515625)"
"(405.84869384765625, 3606.3408203125)"
"(1362.4715576171875, 3610.1005859375)"
"(773.7564697265625, 3607.326416015625)"
"(562.8076171875, 3606.101318359375)"
"(1336.757568359375, 3603.810546875)"
"(4763.7294921875, 3602.79296875)"
"(1178.22607421875, 3607.0146484375)"
"(979.7943725585938, 3603.063232421875)"
"(745.7947387695312, 3603.4541015625)"
"(5280.44384765625, 3600.417236328125)"
"(5686.62451171875, 3601.145263671875)"
"(5645.20068359375, 3599.10888671875)"
"(948.4536743164062, 3601.39453125)"
"(720.5638427734375, 3597.607666015625)"
"(5909.193359375, 3597.27734375)"
"(4997.7412109375, 3596.011962890625)"
"(1130.3690185546875, 3594.936279296875)"
"(1155.3746337890625, 3599.932861328125)"
"(691.5230102539062, 3593.17041015625)"
"(515.9288330078125, 3595.9716796875)"
"(490.3034973144531, 3595.271240234375)"
"(5600.64892578125, 3592.21630859375)"
"(926.7197875976562, 3595.529052734375)"
"(2937.72509765625, 3590.025634765625)"
"(4441.53857421875, 3589.130615234375)"
"(1108.0089111328125, 3592.232421875)"
"(5402.0048828125, 3589.7177734375)"
"(1314.02392578125, 3595.572509765625)"
"(673.1641845703125, 3586.82861328125)"
"(306.1468811035156, 3587.6328125)"
"(4807.28564453125, 3582.2080078125)"
"(1083.629638671875, 3585.294677734375)"
"(646.0140991210938, 3585.541015625)"
"(1260.764404296875, 3584.660400390625)"
"(1057.1124267578125, 3585.836669921875)"
"(463.2311096191406, 3586.495361328125)"
"(620.1443481445312, 3581.9013671875)"
"(5730.455078125, 3586.310791015625)"
"(5525.5126953125, 3581.0146484375)"
"(1239.160400390625, 3579.202392578125)"
"(1031.4537353515625, 3580.805908203125)"
"(851.5817260742188, 3581.365234375)"
"(443.2960510253906, 3580.967041015625)"
"(5692.142578125, 3581.6904296875)"
"(418.5238342285156, 3577.7548828125)"
"(1392.99755859375, 3577.1689453125)"
"(1368.1917724609375, 3573.5390625)"
"(1176.9344482421875, 3579.47119140625)"
"(1210.2640380859375, 3569.293212890625)"
"(1847.186279296875, 3586.428466796875)"
"(803.158935546875, 3571.716796875)"
"(236.544189453125, 3574.809814453125)"
"(572.026611328125, 3571.7109375)"
"(5603.82080078125, 3566.35400390625)"
"(1194.0782470703125, 3569.822265625)"
"(983.0011596679688, 3568.4482421875)"
"(1177.4395751953125, 3565.327392578125)"
"(5405.5302734375, 3563.629150390625)"
"(521.0835571289062, 3561.103759765625)"
"(751.742919921875, 3565.26953125)"
"(1341.470947265625, 3563.849853515625)"
"(2896.466064453125, 3558.97314453125)"
"(1297.069580078125, 3558.780517578125)"
"(368.64813232421875, 3564.881591796875)"
"(219.52325439453125, 3565.262451171875)"
"(4998.4130859375, 3557.7744140625)"
"(1318.6732177734375, 3560.72900390625)"
"(726.8975219726562, 3561.98583984375)"
"(57.894012451171875, 3560.6865234375)"
"(1494.400146484375, 3558.052978515625)"
"(1164.751708984375, 3561.043701171875)"
"(5365.03076171875, 3556.765625)"
"(1140.685302734375, 3559.321533203125)"
"(497.1573181152344, 3555.9140625)"
"(4887.42333984375, 3554.89794921875)"
"(4609.02392578125, 3553.921630859375)"
"(1083.8446044921875, 3557.607666015625)"
